nodesPerPartition bytesPerNode cliquesPerPartition
6 0 1
4 0 1
19 0 1
16 0 1
12 0 1
12 0 1
5 0 1
26 0 1
10 0 1
16 0 1
23 0 1
14 0 1
8 0 1
16 0 1
9 0 1
3 0 1
9 0 1
5 0 1
15 0 1
4 0 1
10 0 1
10 0 1
6 0 1
4 0 1
6 0 1
12 0 1
10 0 1
16 0 1
23 0 1
12 0 1
13 0 1
12 0 1
17 0 1
4 0 1
15 0 1
17 0 1
27 0 1
6 0 1
27 0 1
7 0 1
7 0 1
7 0 1
12 0 1
20 0 1
6 0 1
21 0 1
13 0 1
11 0 1
24 0 1
12 0 1
12 0 1
6 0 1
21 0 1
7 0 1
11 0 1
5 0 1
8 0 1
9 0 1
5 0 1
15 0 1
8 0 1
4 0 1
4 0 1
15 0 1
3 0 1
15 0 1
5 0 1
19 0 1
2 0 1
3 0 1
3 0 1
5 0 1
4 0 1
5 0 1
2 0 1
2 0 1
2 0 1
17 0 1
27 0 1
12 0 1
4 0 1
3 0 1
2 0 1
7 0 1
2 0 1
27 0 1
8 0 1
23 0 1
4 0 1
6 0 1
5 0 1
4 0 1
5 0 1
4 0 1
4 0 1
12 0 1
4 0 1
6 0 1
8 0 1
8 0 1
4 0 1
20 0 1
3 0 1
8 0 1
5 0 1
3 0 1
6 0 1
9 0 1
5 0 1
18 0 1
3 0 1
14 0 1
5 0 1
6 0 1
15 0 1
23 0 1
19 0 1
17 0 1
11 0 1
16 0 1
6 0 1
18 0 1
11 0 1
10 0 1
16 0 1
5 0 1
4 0 1
4 0 1
4 0 1
7 0 1
6 0 1
5 0 1
15 0 1
3 0 1
27 0 1
4 0 1
23 0 1
6 0 1
24 0 1
27 0 1
11 0 1
3 0 1
6 0 1
3 0 1
2 0 1
27 0 1
5 0 1
9 0 1
2 0 1
2 0 1
2 0 1
12 0 1
7 0 1
8 0 1
6 0 1
25 0 1
3 0 1
6 0 1
6 0 1
15 0 1
10 0 1
13 0 1
6 0 1
9 0 1
11 0 1
15 0 1
9 0 1
3 0 1
2 0 1
13 0 1
9 0 1
15 0 1
4 0 1
3 0 1
11 0 1
11 0 1
14 0 1
4 0 1
4 0 1
3 0 1
3 0 1
3 0 1
21 0 1
4 0 1
8 0 1
3 0 1
6 0 1
4 0 1
8 0 1
2 0 1
2 0 1
4 0 1
3 0 1
7 0 1
3 0 1
3 0 1
3 0 1
4 0 1
4 0 1
8 0 1
21 0 1
2 0 1
11 0 1
4 0 1
28 0 1
13 0 1
2 0 1
5 0 1
19 0 1
6 0 1
7 0 1
17 0 1
13 0 1
6 0 1
6 0 1
5 0 1
8 0 1
7 0 1
23 0 1
15 0 1
22 0 1
9 0 1
17 0 1
19 0 1
11 0 1
12 0 1
12 0 1
6 0 1
4 0 1
5 0 1
6 0 1
14 0 1
4 0 1
8 0 1
27 0 1
2 0 1
13 0 1
3 0 1
4 0 1
15 0 1
4 0 1
9 0 1
2 0 1
27 0 1
20 0 1
7 0 1
3 0 1
2 0 1
12 0 1
11 0 1
10 0 1
2 0 1
3 0 1
16 0 1
13 0 1
5 0 1
6 0 1
10 0 1
7 0 1
10 0 1
8 0 1
4 0 1
18 0 1
6 0 1
20 0 1
22 0 1
18 0 1
17 0 1
11 0 1
17 0 1
22 0 1
27 0 1
19 0 1
3 0 1
3 0 1
14 0 1
6 0 1
3 0 1
14 0 1
12 0 1
4 0 1
2 0 1
3 0 1
7 0 1
3 0 1
20 0 1
2 0 1
4 0 1
4 0 1
4 0 1
3 0 1
8 0 1
2 0 1
3 0 1
7 0 1
15 0 1
22 0 1
4 0 1
7 0 1
10 0 1
8 0 1
2 0 1
2 0 1
9 0 1
2 0 1
2 0 1
4 0 1
27 0 1
2 0 1
14 0 1
8 0 1
10 0 1
3 0 1
3 0 1
3 0 1
3 0 1
2 0 1
19 0 1
15 0 1
10 0 1
12 0 1
5 0 1
27 0 1
9 0 1
27 0 1
6 0 1
20 0 1
8 0 1
6 0 1
27 0 1
21 0 1
24 0 1
3 0 1
6 0 1
4 0 1
11 0 1
16 0 1
10 0 1
17 0 1
14 0 1
11 0 1
6 0 1
6 0 1
6 0 1
7 0 1
2 0 1
2 0 1
2 0 1
6 0 1
26 0 1
8 0 1
2 0 1
20 0 1
12 0 1
3 0 1
10 0 1
5 0 1
4 0 1
3 0 1
13 0 1
9 0 1
2 0 1
27 0 1
15 0 1
13 0 1
22 0 1
2 0 1
27 0 1
3 0 1
12 0 1
5 0 1
3 0 1
15 0 1
4 0 1
12 0 1
9 0 1
20 0 1
27 0 1
14 0 1
10 0 1
10 0 1
10 0 1
8 0 1
5 0 1
13 0 1
6 0 1
27 0 1
14 0 1
12 0 1
10 0 1
9 0 1
27 0 1
15 0 1
4 0 1
5 0 1
3 0 1
15 0 1
9 0 1
3 0 1
9 0 1
5 0 1
26 0 1
17 0 1
10 0 1
10 0 1
14 0 1
8 0 1
10 0 1
4 0 1
4 0 1
8 0 1
25 0 1
20 0 1
11 0 1
10 0 1
11 0 1
10 0 1
5 0 1
6 0 1
16 0 1
27 0 1
3 0 1
20 0 1
16 0 1
8 0 1
3 0 1
11 0 1
14 0 1
3 0 1
11 0 1
27 0 1
23 0 1
13 0 1
12 0 1
27 0 1
6 0 1
7 0 1
4 0 1
19 0 1
2 0 1
27 0 1
7 0 1
15 0 1
12 0 1
14 0 1
20 0 1
11 0 1
15 0 1
13 0 1
8 0 1
16 0 1
12 0 1
6 0 1
27 0 1
2 0 1
8 0 1
10 0 1
12 0 1
5 0 1
18 0 1
18 0 1
8 0 1
4 0 1
3 0 1
6 0 1
10 0 1
5 0 1
5 0 1
4 0 1
2 0 1
5 0 1
2 0 1
7 0 1
4 0 1
14 0 1
18 0 1
13 0 1
7 0 1
6 0 1
4 0 1
14 0 1
4 0 1
3 0 1
5 0 1
3 0 1
12 0 1
12 0 1
5 0 1
7 0 1
2 0 1
27 0 1
9 0 1
3 0 1
5 0 1
27 0 1
26 0 1
11 0 1
4 0 1
3 0 1
12 0 1
27 0 1
2 0 1
27 0 1
6 0 1
15 0 1
5 0 1
6 0 1
27 0 1
21 0 1
17 0 1
3 0 1
27 0 1
27 0 1
27 0 1
6 0 1
6 0 1
27 0 1
19 0 1
7 0 1
11 0 1
11 0 1
12 0 1
27 0 1
7 0 1
5 0 1
5 0 1
4 0 1
12 0 1
9 0 1
4 0 1
16 0 1
8 0 1
16 0 1
4 0 1
5 0 1
16 0 1
27 0 1
3 0 1
7 0 1
3 0 1
5 0 1
9 0 1
8 0 1
25 0 1
9 0 1
17 0 1
22 0 1
3 0 1
2 0 1
17 0 1
15 0 1
6 0 1
27 0 1
14 0 1
6 0 1
4 0 1
5 0 1
5 0 1
7 0 1
3 0 1
8 0 1
27 0 1
5 0 1
27 0 1
22 0 1
13 0 1
6 0 1
11 0 1
22 0 1
16 0 1
6 0 1
2 0 1
14 0 1
12 0 1
27 0 1
2 0 1
9 0 1
5 0 1
4 0 1
2 0 1
11 0 1
9 0 1
5 0 1
12 0 1
10 0 1
3 0 1
4 0 1
10 0 1
5 0 1
2 0 1
5 0 1
10 0 1
3 0 1
27 0 1
7 0 1
11 0 1
5 0 1
3 0 1
3 0 1
2 0 1
2 0 1
25 0 1
5 0 1
3 0 1
6 0 1
20 0 1
6 0 1
8 0 1
4 0 1
15 0 1
7 0 1
7 0 1
22 0 1
2 0 1
15 0 1
7 0 1
6 0 1
4 0 1
27 0 1
8 0 1
13 0 1
2 0 1
27 0 1
17 0 1
6 0 1
18 0 1
27 0 1
27 0 1
21 0 1
27 0 1
14 0 1
27 0 1
5 0 1
4 0 1
14 0 1
6 0 1
4 0 1
5 0 1
20 0 1
27 0 1
9 0 1
6 0 1
22 0 1
11 0 1
11 0 1
26 0 1
5 0 1
11 0 1
17 0 1
9 0 1
19 0 1
12 0 1
10 0 1
6 0 1
7 0 1
11 0 1
7 0 1
6 0 1
4 0 1
3 0 1
6 0 1
20 0 1
3 0 1
2 0 1
2 0 1
2 0 1
2 0 1
27 0 1
11 0 1
7 0 1
6 0 1
6 0 1
27 0 1
14 0 1
9 0 1
10 0 1
9 0 1
15 0 1
27 0 1
14 0 1
19 0 1
6 0 1
27 0 1
5 0 1
4 0 1
4 0 1
8 0 1
27 0 1
17 0 1
9 0 1
19 0 1
4 0 1
2 0 1
17 0 1
4 0 1
27 0 1
7 0 1
9 0 1
9 0 1
13 0 1
25 0 1
27 0 1
15 0 1
17 0 1
4 0 1
10 0 1
4 0 1
5 0 1
27 0 1
12 0 1
27 0 1
20 0 1
9 0 1
5 0 1
16 0 1
20 0 1
18 0 1
23 0 1
4 0 1
11 0 1
9 0 1
27 0 1
27 0 1
7 0 1
11 0 1
27 0 1
10 0 1
15 0 1
5 0 1
27 0 1
6 0 1
20 0 1
9 0 1
27 0 1
11 0 1
27 0 1
5 0 1
27 0 1
22 0 1
7 0 1
27 0 1
9 0 1
3 0 1
9 0 1
5 0 1
3 0 1
2 0 1
9 0 1
6 0 1
5 0 1
5 0 1
12 0 1
22 0 1
27 0 1
24 0 1
19 0 1
18 0 1
27 0 1
27 0 1
10 0 1
2 0 1
17 0 1
27 0 1
5 0 1
27 0 1
22 0 1
9 0 1
26 0 1
7 0 1
5 0 1
6 0 1
6 0 1
5 0 1
4 0 1
8 0 1
6 0 1
5 0 1
6 0 1
6 0 1
5 0 1
13 0 1
2 0 1
19 0 1
9 0 1
14 0 1
4 0 1
4 0 1
9 0 1
19 0 1
4 0 1
10 0 1
11 0 1
9 0 1
9 0 1
11 0 1
9 0 1
3 0 1
10 0 1
4 0 1
8 0 1
4 0 1
10 0 1
9 0 1
17 0 1
18 0 1
8 0 1
12 0 1
13 0 1
9 0 1
8 0 1
7 0 1
3 0 1
4 0 1
5 0 1
3 0 1
3 0 1
8 0 1
16 0 1
26 0 1
10 0 1
6 0 1
4 0 1
19 0 1
26 0 1
4 0 1
4 0 1
8 0 1
3 0 1
12 0 1
9 0 1
9 0 1
7 0 1
7 0 1
11 0 1
6 0 1
11 0 1
7 0 1
2 0 1
3 0 1
10 0 1
8 0 1
9 0 1
7 0 1
8 0 1
26 0 1
11 0 1
5 0 1
11 0 1
7 0 1
13 0 1
5 0 1
8 0 1
6 0 1
8 0 1
9 0 1
9 0 1
9 0 1
7 0 1
2 0 1
6 0 1
5 0 1
5 0 1
20 0 1
6 0 1
17 0 1
2 0 1
5 0 1
18 0 1
3 0 1
4 0 1
20 0 1
7 0 1
6 0 1
8 0 1
6 0 1
6 0 1
17 0 1
4 0 1
6 0 1
8 0 1
17 0 1
5 0 1
8 0 1
2 0 1
5 0 1
4 0 1
10 0 1
7 0 1
9 0 1
4 0 1
7 0 1
9 0 1
9 0 1
9 0 1
8 0 1
5 0 1
9 0 1
8 0 1
3 0 1
6 0 1
6 0 1
11 0 1
18 0 1
17 0 1
10 0 1
9 0 1
10 0 1
6 0 1
3 0 1
3 0 1
26 0 1
2 0 1
6 0 1
8 0 1
19 0 1
6 0 1
11 0 1
4 0 1
6 0 1
13 0 1
26 0 1
3 0 1
5 0 1
3 0 1
7 0 1
20 0 1
16 0 1
3 0 1
9 0 1
6 0 1
5 0 1
15 0 1
15 0 1
2 0 1
8 0 1
4 0 1
26 0 1
5 0 1
7 0 1
6 0 1
10 0 1
5 0 1
18 0 1
6 0 1
2 0 1
6 0 1
19 0 1
24 0 1
2 0 1
4 0 1
2 0 1
9 0 1
19 0 1
4 0 1
11 0 1
6 0 1
9 0 1
26 0 1
26 0 1
9 0 1
11 0 1
12 0 1
2 0 1
4 0 1
12 0 1
2 0 1
6 0 1
8 0 1
17 0 1
3 0 1
18 0 1
5 0 1
3 0 1
3 0 1
13 0 1
4 0 1
7 0 1
3 0 1
26 0 1
15 0 1
14 0 1
7 0 1
17 0 1
23 0 1
2 0 1
9 0 1
5 0 1
12 0 1
5 0 1
15 0 1
2 0 1
9 0 1
3 0 1
19 0 1
8 0 1
4 0 1
4 0 1
16 0 1
17 0 1
3 0 1
19 0 1
3 0 1
23 0 1
24 0 1
10 0 1
15 0 1
12 0 1
16 0 1
7 0 1
18 0 1
12 0 1
17 0 1
11 0 1
8 0 1
9 0 1
9 0 1
9 0 1
4 0 1
2 0 1
14 0 1
6 0 1
3 0 1
26 0 1
22 0 1
7 0 1
11 0 1
11 0 1
4 0 1
23 0 1
4 0 1
26 0 1
6 0 1
12 0 1
6 0 1
22 0 1
12 0 1
3 0 1
26 0 1
2 0 1
10 0 1
3 0 1
6 0 1
24 0 1
7 0 1
3 0 1
5 0 1
10 0 1
10 0 1
3 0 1
5 0 1
10 0 1
6 0 1
4 0 1
17 0 1
8 0 1
6 0 1
8 0 1
8 0 1
15 0 1
4 0 1
5 0 1
13 0 1
6 0 1
5 0 1
5 0 1
5 0 1
26 0 1
16 0 1
4 0 1
9 0 1
26 0 1
10 0 1
26 0 1
4 0 1
10 0 1
8 0 1
10 0 1
9 0 1
12 0 1
26 0 1
10 0 1
5 0 1
26 0 1
5 0 1
3 0 1
22 0 1
12 0 1
9 0 1
9 0 1
4 0 1
4 0 1
4 0 1
9 0 1
9 0 1
9 0 1
5 0 1
11 0 1
26 0 1
2 0 1
9 0 1
26 0 1
10 0 1
12 0 1
6 0 1
2 0 1
20 0 1
4 0 1
13 0 1
4 0 1
7 0 1
8 0 1
7 0 1
7 0 1
7 0 1
10 0 1
9 0 1
26 0 1
11 0 1
10 0 1
26 0 1
9 0 1
3 0 1
9 0 1
26 0 1
10 0 1
2 0 1
11 0 1
26 0 1
11 0 1
12 0 1
13 0 1
4 0 1
8 0 1
2 0 1
5 0 1
18 0 1
3 0 1
10 0 1
16 0 1
3 0 1
4 0 1
5 0 1
11 0 1
6 0 1
20 0 1
19 0 1
7 0 1
9 0 1
9 0 1
17 0 1
7 0 1
4 0 1
12 0 1
9 0 1
3 0 1
11 0 1
18 0 1
7 0 1
14 0 1
3 0 1
6 0 1
2 0 1
8 0 1
6 0 1
9 0 1
6 0 1
10 0 1
15 0 1
26 0 1
26 0 1
7 0 1
8 0 1
4 0 1
4 0 1
26 0 1
4 0 1
9 0 1
2 0 1
26 0 1
14 0 1
14 0 1
10 0 1
10 0 1
12 0 1
12 0 1
25 0 1
26 0 1
5 0 1
5 0 1
5 0 1
2 0 1
2 0 1
26 0 1
26 0 1
7 0 1
14 0 1
22 0 1
7 0 1
4 0 1
20 0 1
8 0 1
7 0 1
2 0 1
3 0 1
13 0 1
9 0 1
8 0 1
7 0 1
7 0 1
2 0 1
3 0 1
3 0 1
3 0 1
25 0 1
14 0 1
12 0 1
14 0 1
24 0 1
8 0 1
12 0 1
12 0 1
10 0 1
5 0 1
3 0 1
2 0 1
11 0 1
4 0 1
5 0 1
21 0 1
12 0 1
11 0 1
7 0 1
16 0 1
26 0 1
10 0 1
15 0 1
5 0 1
10 0 1
5 0 1
25 0 1
5 0 1
2 0 1
25 0 1
3 0 1
20 0 1
3 0 1
8 0 1
9 0 1
2 0 1
26 0 1
11 0 1
26 0 1
10 0 1
9 0 1
4 0 1
6 0 1
20 0 1
2 0 1
17 0 1
3 0 1
13 0 1
11 0 1
15 0 1
6 0 1
4 0 1
6 0 1
6 0 1
8 0 1
17 0 1
5 0 1
3 0 1
26 0 1
5 0 1
20 0 1
3 0 1
3 0 1
3 0 1
26 0 1
4 0 1
17 0 1
3 0 1
8 0 1
7 0 1
26 0 1
5 0 1
4 0 1
5 0 1
23 0 1
17 0 1
15 0 1
13 0 1
14 0 1
9 0 1
9 0 1
12 0 1
26 0 1
2 0 1
22 0 1
9 0 1
5 0 1
2 0 1
23 0 1
3 0 1
22 0 1
4 0 1
13 0 1
19 0 1
6 0 1
3 0 1
10 0 1
12 0 1
11 0 1
2 0 1
9 0 1
13 0 1
5 0 1
3 0 1
9 0 1
26 0 1
12 0 1
8 0 1
2 0 1
11 0 1
3 0 1
11 0 1
7 0 1
6 0 1
5 0 1
26 0 1
4 0 1
10 0 1
3 0 1
3 0 1
4 0 1
2 0 1
9 0 1
26 0 1
11 0 1
3 0 1
11 0 1
3 0 1
2 0 1
6 0 1
12 0 1
4 0 1
17 0 1
21 0 1
7 0 1
16 0 1
12 0 1
13 0 1
8 0 1
8 0 1
9 0 1
6 0 1
4 0 1
5 0 1
10 0 1
19 0 1
6 0 1
2 0 1
4 0 1
26 0 1
23 0 1
4 0 1
4 0 1
8 0 1
6 0 1
5 0 1
2 0 1
6 0 1
26 0 1
7 0 1
26 0 1
14 0 1
14 0 1
12 0 1
3 0 1
26 0 1
10 0 1
19 0 1
17 0 1
26 0 1
11 0 1
19 0 1
21 0 1
8 0 1
5 0 1
24 0 1
26 0 1
15 0 1
2 0 1
5 0 1
2 0 1
11 0 1
26 0 1
9 0 1
26 0 1
14 0 1
4 0 1
19 0 1
7 0 1
9 0 1
5 0 1
3 0 1
15 0 1
12 0 1
7 0 1
2 0 1
2 0 1
11 0 1
12 0 1
4 0 1
2 0 1
5 0 1
26 0 1
6 0 1
5 0 1
5 0 1
5 0 1
13 0 1
2 0 1
26 0 1
4 0 1
12 0 1
13 0 1
6 0 1
15 0 1
14 0 1
26 0 1
26 0 1
26 0 1
4 0 1
16 0 1
26 0 1
4 0 1
4 0 1
4 0 1
5 0 1
5 0 1
9 0 1
12 0 1
3 0 1
5 0 1
9 0 1
26 0 1
11 0 1
17 0 1
3 0 1
5 0 1
16 0 1
3 0 1
5 0 1
15 0 1
26 0 1
11 0 1
4 0 1
7 0 1
6 0 1
7 0 1
17 0 1
11 0 1
7 0 1
13 0 1
15 0 1
6 0 1
5 0 1
8 0 1
7 0 1
12 0 1
10 0 1
2 0 1
26 0 1
8 0 1
7 0 1
12 0 1
19 0 1
6 0 1
26 0 1
4 0 1
6 0 1
9 0 1
26 0 1
13 0 1
26 0 1
12 0 1
20 0 1
17 0 1
9 0 1
4 0 1
8 0 1
14 0 1
26 0 1
5 0 1
26 0 1
5 0 1
2 0 1
10 0 1
3 0 1
26 0 1
5 0 1
26 0 1
3 0 1
14 0 1
18 0 1
26 0 1
26 0 1
7 0 1
9 0 1
14 0 1
16 0 1
12 0 1
4 0 1
8 0 1
26 0 1
12 0 1
26 0 1
26 0 1
24 0 1
26 0 1
26 0 1
11 0 1
2 0 1
26 0 1
18 0 1
26 0 1
15 0 1
12 0 1
12 0 1
26 0 1
4 0 1
9 0 1
7 0 1
4 0 1
6 0 1
4 0 1
3 0 1
5 0 1
6 0 1
3 0 1
4 0 1
5 0 1
16 0 1
3 0 1
13 0 1
3 0 1
3 0 1
2 0 1
13 0 1
3 0 1
25 0 1
3 0 1
17 0 1
3 0 1
3 0 1
5 0 1
11 0 1
2 0 1
11 0 1
3 0 1
4 0 1
5 0 1
4 0 1
9 0 1
4 0 1
11 0 1
3 0 1
7 0 1
15 0 1
5 0 1
4 0 1
6 0 1
8 0 1
18 0 1
3 0 1
22 0 1
21 0 1
10 0 1
4 0 1
7 0 1
3 0 1
8 0 1
8 0 1
5 0 1
7 0 1
12 0 1
8 0 1
15 0 1
7 0 1
10 0 1
25 0 1
23 0 1
4 0 1
7 0 1
8 0 1
24 0 1
13 0 1
5 0 1
6 0 1
6 0 1
16 0 1
7 0 1
7 0 1
7 0 1
7 0 1
6 0 1
9 0 1
15 0 1
12 0 1
11 0 1
5 0 1
10 0 1
19 0 1
4 0 1
15 0 1
4 0 1
4 0 1
9 0 1
4 0 1
4 0 1
5 0 1
4 0 1
6 0 1
5 0 1
5 0 1
4 0 1
18 0 1
13 0 1
10 0 1
12 0 1
6 0 1
15 0 1
11 0 1
4 0 1
17 0 1
7 0 1
11 0 1
5 0 1
6 0 1
5 0 1
2 0 1
25 0 1
5 0 1
6 0 1
21 0 1
4 0 1
4 0 1
2 0 1
10 0 1
2 0 1
4 0 1
8 0 1
4 0 1
5 0 1
5 0 1
15 0 1
6 0 1
2 0 1
5 0 1
13 0 1
8 0 1
7 0 1
20 0 1
5 0 1
20 0 1
5 0 1
4 0 1
5 0 1
6 0 1
5 0 1
11 0 1
3 0 1
6 0 1
7 0 1
3 0 1
5 0 1
6 0 1
3 0 1
4 0 1
5 0 1
25 0 1
15 0 1
15 0 1
9 0 1
6 0 1
8 0 1
6 0 1
6 0 1
12 0 1
3 0 1
3 0 1
12 0 1
5 0 1
5 0 1
20 0 1
12 0 1
14 0 1
11 0 1
8 0 1
5 0 1
8 0 1
9 0 1
8 0 1
2 0 1
7 0 1
10 0 1
8 0 1
9 0 1
11 0 1
5 0 1
2 0 1
17 0 1
16 0 1
4 0 1
10 0 1
13 0 1
2 0 1
2 0 1
10 0 1
4 0 1
6 0 1
15 0 1
2 0 1
18 0 1
17 0 1
2 0 1
3 0 1
3 0 1
4 0 1
2 0 1
7 0 1
5 0 1
9 0 1
9 0 1
3 0 1
14 0 1
5 0 1
23 0 1
2 0 1
4 0 1
12 0 1
8 0 1
8 0 1
3 0 1
7 0 1
11 0 1
11 0 1
13 0 1
12 0 1
9 0 1
25 0 1
9 0 1
4 0 1
8 0 1
7 0 1
4 0 1
4 0 1
24 0 1
8 0 1
10 0 1
11 0 1
6 0 1
4 0 1
4 0 1
6 0 1
20 0 1
7 0 1
15 0 1
5 0 1
5 0 1
10 0 1
5 0 1
14 0 1
4 0 1
6 0 1
2 0 1
4 0 1
2 0 1
3 0 1
2 0 1
10 0 1
7 0 1
6 0 1
16 0 1
23 0 1
11 0 1
7 0 1
18 0 1
10 0 1
8 0 1
7 0 1
25 0 1
13 0 1
17 0 1
4 0 1
16 0 1
6 0 1
7 0 1
19 0 1
6 0 1
14 0 1
4 0 1
5 0 1
5 0 1
11 0 1
25 0 1
10 0 1
4 0 1
3 0 1
25 0 1
15 0 1
17 0 1
9 0 1
12 0 1
6 0 1
2 0 1
10 0 1
22 0 1
10 0 1
8 0 1
2 0 1
3 0 1
4 0 1
5 0 1
8 0 1
13 0 1
16 0 1
2 0 1
6 0 1
5 0 1
22 0 1
2 0 1
3 0 1
25 0 1
3 0 1
2 0 1
3 0 1
2 0 1
24 0 1
13 0 1
12 0 1
19 0 1
8 0 1
16 0 1
6 0 1
10 0 1
12 0 1
15 0 1
8 0 1
19 0 1
25 0 1
22 0 1
4 0 1
17 0 1
6 0 1
11 0 1
4 0 1
19 0 1
4 0 1
10 0 1
25 0 1
9 0 1
22 0 1
5 0 1
2 0 1
10 0 1
5 0 1
6 0 1
9 0 1
14 0 1
5 0 1
8 0 1
7 0 1
25 0 1
2 0 1
10 0 1
17 0 1
3 0 1
4 0 1
25 0 1
3 0 1
4 0 1
8 0 1
6 0 1
3 0 1
10 0 1
5 0 1
13 0 1
4 0 1
13 0 1
7 0 1
5 0 1
21 0 1
5 0 1
23 0 1
3 0 1
2 0 1
10 0 1
2 0 1
14 0 1
7 0 1
9 0 1
19 0 1
25 0 1
12 0 1
8 0 1
18 0 1
10 0 1
6 0 1
14 0 1
3 0 1
3 0 1
5 0 1
3 0 1
25 0 1
3 0 1
3 0 1
5 0 1
25 0 1
2 0 1
10 0 1
13 0 1
17 0 1
3 0 1
15 0 1
25 0 1
4 0 1
7 0 1
13 0 1
22 0 1
5 0 1
6 0 1
9 0 1
21 0 1
3 0 1
12 0 1
26 0 1
9 0 1
4 0 1
15 0 1
7 0 1
5 0 1
21 0 1
10 0 1
11 0 1
3 0 1
5 0 1
9 0 1
19 0 1
16 0 1
10 0 1
12 0 1
5 0 1
12 0 1
25 0 1
3 0 1
6 0 1
2 0 1
16 0 1
14 0 1
2 0 1
3 0 1
5 0 1
25 0 1
8 0 1
5 0 1
25 0 1
4 0 1
17 0 1
25 0 1
11 0 1
6 0 1
2 0 1
4 0 1
9 0 1
3 0 1
6 0 1
6 0 1
10 0 1
25 0 1
3 0 1
4 0 1
4 0 1
3 0 1
3 0 1
3 0 1
4 0 1
10 0 1
10 0 1
12 0 1
12 0 1
20 0 1
3 0 1
8 0 1
4 0 1
14 0 1
17 0 1
2 0 1
15 0 1
14 0 1
25 0 1
4 0 1
7 0 1
4 0 1
3 0 1
15 0 1
7 0 1
14 0 1
25 0 1
15 0 1
4 0 1
23 0 1
3 0 1
9 0 1
7 0 1
6 0 1
6 0 1
11 0 1
9 0 1
9 0 1
14 0 1
25 0 1
7 0 1
14 0 1
25 0 1
3 0 1
20 0 1
2 0 1
2 0 1
4 0 1
5 0 1
5 0 1
19 0 1
21 0 1
15 0 1
2 0 1
25 0 1
17 0 1
12 0 1
20 0 1
10 0 1
6 0 1
12 0 1
5 0 1
2 0 1
4 0 1
6 0 1
2 0 1
4 0 1
20 0 1
16 0 1
3 0 1
5 0 1
11 0 1
7 0 1
12 0 1
3 0 1
4 0 1
2 0 1
2 0 1
4 0 1
5 0 1
5 0 1
5 0 1
12 0 1
4 0 1
5 0 1
11 0 1
25 0 1
25 0 1
5 0 1
14 0 1
5 0 1
5 0 1
4 0 1
4 0 1
3 0 1
4 0 1
4 0 1
15 0 1
18 0 1
7 0 1
16 0 1
11 0 1
8 0 1
3 0 1
7 0 1
2 0 1
3 0 1
10 0 1
6 0 1
4 0 1
3 0 1
19 0 1
4 0 1
4 0 1
8 0 1
12 0 1
10 0 1
11 0 1
12 0 1
20 0 1
3 0 1
10 0 1
10 0 1
3 0 1
3 0 1
25 0 1
11 0 1
3 0 1
4 0 1
4 0 1
4 0 1
18 0 1
4 0 1
4 0 1
4 0 1
17 0 1
8 0 1
6 0 1
13 0 1
11 0 1
9 0 1
22 0 1
4 0 1
4 0 1
3 0 1
9 0 1
6 0 1
6 0 1
7 0 1
21 0 1
6 0 1
25 0 1
4 0 1
5 0 1
8 0 1
4 0 1
3 0 1
5 0 1
4 0 1
19 0 1
6 0 1
2 0 1
3 0 1
2 0 1
4 0 1
4 0 1
11 0 1
4 0 1
8 0 1
2 0 1
15 0 1
8 0 1
8 0 1
5 0 1
7 0 1
25 0 1
6 0 1
6 0 1
2 0 1
3 0 1
6 0 1
25 0 1
4 0 1
17 0 1
17 0 1
19 0 1
5 0 1
2 0 1
9 0 1
4 0 1
2 0 1
12 0 1
12 0 1
25 0 1
5 0 1
5 0 1
15 0 1
15 0 1
25 0 1
2 0 1
7 0 1
7 0 1
14 0 1
4 0 1
4 0 1
3 0 1
8 0 1
12 0 1
13 0 1
13 0 1
8 0 1
2 0 1
12 0 1
4 0 1
3 0 1
2 0 1
4 0 1
3 0 1
11 0 1
2 0 1
5 0 1
12 0 1
2 0 1
3 0 1
6 0 1
5 0 1
4 0 1
12 0 1
7 0 1
2 0 1
22 0 1
15 0 1
14 0 1
4 0 1
5 0 1
3 0 1
3 0 1
22 0 1
7 0 1
3 0 1
5 0 1
21 0 1
23 0 1
17 0 1
25 0 1
25 0 1
25 0 1
25 0 1
2 0 1
8 0 1
12 0 1
2 0 1
5 0 1
25 0 1
5 0 1
8 0 1
4 0 1
19 0 1
25 0 1
7 0 1
7 0 1
8 0 1
19 0 1
25 0 1
2 0 1
19 0 1
3 0 1
25 0 1
5 0 1
8 0 1
8 0 1
23 0 1
7 0 1
8 0 1
25 0 1
5 0 1
11 0 1
2 0 1
3 0 1
4 0 1
3 0 1
7 0 1
12 0 1
6 0 1
25 0 1
25 0 1
20 0 1
9 0 1
21 0 1
25 0 1
2 0 1
4 0 1
17 0 1
2 0 1
5 0 1
4 0 1
4 0 1
6 0 1
25 0 1
5 0 1
3 0 1
25 0 1
3 0 1
25 0 1
25 0 1
22 0 1
13 0 1
6 0 1
6 0 1
12 0 1
15 0 1
3 0 1
6 0 1
9 0 1
14 0 1
15 0 1
5 0 1
8 0 1
6 0 1
5 0 1
23 0 1
6 0 1
19 0 1
5 0 1
14 0 1
23 0 1
10 0 1
4 0 1
3 0 1
2 0 1
2 0 1
25 0 1
10 0 1
7 0 1
21 0 1
25 0 1
25 0 1
19 0 1
16 0 1
3 0 1
2 0 1
25 0 1
21 0 1
7 0 1
20 0 1
19 0 1
4 0 1
